2025-02-09 23:33:44,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,147: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2025-02-09 23:33:44,147: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:44,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,148: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:44,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-02-09 23:33:44,148: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2025-02-09 23:33:44,148: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2025-02-09 23:33:44,148: root: INFO: Getting historical prices for SPY, 1 bars, 
2025-02-09 23:33:44,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
